2220011110120112102,020002011220201010,11110111021102100,0000100200000102,211211212020011,02200221100000,1000000120222,010220200001,20021122100,1120012111,012021210,02210102,0002010,120202,00000,2222,012,22,0,
2202022121002221000,020001020222120122,02021210000100000,0001101220011022,120202011212211,12002211120001,2212010102200,112212110102,01100101100,0010120000,000221200,20121002,0010020,000001,21101,1010,211,00,1,
2102001211000010112,012202101220100122,00220012000002120,2210121202222100,100201200211221,10022220012121,0001100002121,201211000012,00200000102,0000012100,110111020,20001201,1100110,222010,22120,0100,021,10,0,
2020020001010010111,220212010001120220,01211121000210012,0020011001100220,200001222012202,11212020020002,1011001000200,012020022210,20000010012,1010100112,121011101,00211202,2002110,102000,00222,1011,201,20,0,
1011002001021000120,112212021201011121,20220002221002100,1200001002022020,002221000000202,21110211120010,0100201001000,010021200222,00111111212,1211010200,221010200,00011200,0212220,020110,00210,1021,021,02,0,
2001220100120000210,201220022011001022,02122010201100202,0200201211202000,202100211021111,02210102120220,0001021000210,000001110200,20100200120,2101202120,211002012,02122112,1001211,110110,12010,0010,001,00,0,
2202020211202201020,220120222120220212,10021102002022000,0001100200200100,011211210101010,00002100121210,1000010000000,101112022110,21220021122,1020001002,010021200,00211111,0020000,011120,01010,1121,100,01,0,
1101102011000010022,101010102110210000,20200211120000000,0010220021112111,000000202010022,00210222010000,1210111110200,010201010122,22212210202,1120012200,200220002,22220222,0012200,001112,10001,0101,110,10,2,
0000112021111201120,200200121222200201,20011211020220010,1000201010220021,000120212202201,10120201000100,1112100111112,121000200002,01011020001,2220200012,110110011,00101200,1020020,202200,10022,0010,200,00,0,
0010021021010201110,001212121102120011,10200200120022210,2201002100202012,100112220022001,20010002222021,1111011200021,022111020000,10121002000,2002200021,210220112,01110012,0022200,000020,10010,0210,110,10,0,
1100220021000022000,101220211021200202,01210201000000200,0020000102220110,010112200022200,20200110012201,0101101220100,002010011022,10100100201,0001122001,221200222,10221111,0211022,210111,20001,1011,210,12,2,
0100210022202222101,200001200211000200,00002222210000101,0110120021210022,200112210011000,10002201100100,2120112100101,221011010010,00102011200,2112021022,201010010,12001200,1210121,212112,22122,0020,000,00,0,
2021000000120021001,022101201021120122,01200000120001210,0100000121011212,022222102001021,01002221012220,0212002201112,120012110000,21010210102,0002200110,210102122,00001212,0120220,200110,00000,1100,111,12,0,
1110020000212220102,101010000212021010,10021220010011111,2002201010012101,012112010001000,00112111102002,0220020221220,221010010000,10010002220,2100201002,010012002,11121000,0101220,120002,00002,2202,212,21,0,
0020120000021010000,222212202100201120,20010102102200200,2221012122012010,202100101010000,22011011012021,0100121122122,010100001001,00101220220,0212010201,001100001,02011212,2010002,110202,01101,0212,101,02,0,
1002200122012202202,202021101011110012,02020110000010201,1100200100110220,100200000211102,12200100201200,0020100101202,201000100220,11011200221,0221012212,012102001,22122000,2000002,022012,11101,2111,100,21,0,
1122212000112002122,122000010101010202,02021212220221100,2100100000100102,102000020121201,02111010001121,0000110210000,202220101120,02020100001,1002011220,210010000,01210210,0010100,012212,21101,0210,020,22,0,
0110102110102001110,122021021212212022,11002011011100220,0011000012012011,200010201102000,00100202022100,0120100111012,000012010221,02220121100,0201100102,220110200,00021212,2020200,022220,10122,0001,000,22,2,
2011201000000120000,011202000000120002,10102211201002011,1021110022110012,021222112111211,02211111022121,0210012210202,122222002012,02200222210,2012010000,201000100,10001001,2010002,000101,20002,0002,021,00,1,
0202011010000002220,211002112022011000,12202002122121200,1101202112001100,021200002210020,00222110020002,1210001220010,012021010100,12202121000,1200110012,112100011,10120002,1000111,000110,21020,0222,220,20,1,
2222120200110020102,021020010200021020,12000000021000012,0011101011020010,001210022011201,20002110112100,1002210012022,110021212211,21001020200,0000121211,001022220,00000120,2212112,200210,11110,1220,202,10,0,
2021000200110112222,110111201100202000,02210020102220000,1121000222002212,001020111220010,00011102202010,2001122020000,002121020000,00010201120,0100021111,120020002,11110102,0011112,022000,12020,0022,111,02,1,
2020100110000020001,222020002200122121,22202111020200101,1200201000011110,020002001201010,10210110100101,0002000100100,020122210110,10020020001,1012020000,212221100,11022112,1021000,221010,00101,2110,222,21,2,
0102201100001221221,200000211222112010,11011111121112101,0200000000210120,012020100220002,01010010201220,1202101220020,010121201002,02012221100,1010010112,000120010,22020000,0221102,020001,12020,0122,000,20,0,
0012200012000002210,010022201102100000,01210020202020210,2001012101101010,211122000010111,00120000001211,1200002000210,202022001111,00020210211,2201020010,122122222,00121000,1101012,120210,01222,0001,211,21,2,
0212202002110220002,110022011002220000,10000001020220000,1121111111211111,102000110002202,02002100111010,0220202210112,022102020201,20201000110,1202002212,000121010,12010021,0220000,000120,21012,0111,202,10,0,
2001111010210101011,221212022222121022,21200202010100200,0200001100010000,011102212122002,01001100210201,1110222001111,100201010102,02000022200,0220000011,101012001,22010002,2100000,010101,21200,2222,000,01,2,
0220211222100010002,100201002021001100,20020000211001102,0120102011010200,101211021210001,00122021112001,1000112010110,202021010100,22220210022,1000222021,221100201,02010202,1212110,101200,22021,2010,000,00,0,
0020210002011011202,110120001201022200,12100002010200000,1210010111100112,012212020220020,00021011001202,1010011012210,000021022210,02102020121,0020200212,201200202,02120111,0211200,021111,00102,2020,200,01,1,
2100102211221022200,000001221200110100,21100011000200002,2012020002211001,020111001200010,20210022022200,0220002211020,021202120000,20111001211,2201200022,201111110,10010111,0022001,021000,00122,1101,201,10,0,
0202112012110020100,212001001000020021,11102021000021021,2001221222201222,102022000020121,10112000111100,0210200210200,120000001001,10201101211,0111012211,000020001,12200002,0200121,000012,01222,0000,220,21,1,
2202011002000222001,111020202021022010,01111111111221111,1020020222000010,002112001210011,11022122000222,1000022020201,002101200001,00000022110,0222101001,010201222,02000000,0101021,010201,21201,2201,000,10,2,
1101012001101020011,100011010200000220,01001122020122100,1020212220102022,000211020100000,02012010100220,2010100212022,012002222120,20010101100,1110112101,220020211,01010221,0101100,022001,00020,2000,102,20,1,
0010212010021001200,112001000021002001,00021022200020021,0000011021202201,002000121002100,12102111020200,2020011021020,222221112101,02110002000,1200001021,200022201,11100110,2201212,202102,12112,1011,211,00,0,
0210000200010221000,002010101001021021,01122210000221000,2020211110111000,121202000021122,01012220001112,2221202021022,000000022100,00001020001,0222101010,120101221,10011002,2011220,001021,21011,2020,111,20,0,
0200201202201112000,002000100201220021,11010202110001110,0010200200001020,020022102021222,12111220022110,0001022011012,002021102000,12211100121,1000110220,022012220,11221021,2020101,111001,10020,1002,000,10,0,
2012110010110221012,001120001000120002,00101020200100020,1102110201012000,000011001120000,01101022110210,0010120221101,212210102111,22222012020,0220121120,001012000,10222021,2222211,012200,22002,0000,200,01,0,
0220012121001020200,110201200121200010,12021220120012220,0010200011011201,010020100012000,00000010111021,2111101011210,000100000200,01222220220,2102022112,201002012,22012112,0112021,020012,00021,1000,001,10,0,
2111111112011101111,122201201102001001,00001022110010021,2102112222000110,102200201100000,00212001100012,0210200100022,101210011000,00210000012,2000100122,122210222,20212020,0022210,000000,02220,2200,201,00,2,
0100111110201200210,200211001200122022,20012000221220022,1000000201110020,020220021102000,01110111020021,1221001001100,000011120020,12022200200,2202002211,001111100,11202220,1202002,111211,10200,0020,102,00,1,
0012002222221011100,020100022002101002,01011120002220221,0200022001010002,022121020101201,01012000101002,1120000000220,111121100101,00120021210,2002001120,202122001,11022010,1011210,210100,21000,1200,110,20,0,
0002200011202011020,020102011100202002,22222200000011011,1222000000012210,200200202010110,21001111102220,0000001000211,210100120002,22221121022,1100121002,010212022,22000020,1010120,101111,01002,1112,021,10,1,
0000110222100020000,001000000022101220,01000222200112000,1021100001010210,021210200111222,10010120000202,2110100200210,011201200201,22110111010,1101221111,000022001,10201202,2001222,000111,11000,2000,000,12,2,
0201000001020210012,021000000221020201,12120000021000002,0100001211010200,220001121010211,20010111000201,1210010110222,222002112222,10000111022,2112121102,001010002,02011101,0210202,022201,10002,1012,100,20,0,
1120210021000002220,100002111200120100,22211120002210000,2121222222010212,000020112201000,10120111111011,1021020100012,022200010012,02211110100,2020102122,200120000,11021002,1001220,210001,00100,0001,020,20,0,
1100202021002010001,121100000220111212,12122021001100110,0010000221200100,020220100001210,02020102021010,2112011100120,222002122110,12010122222,0020120202,000110021,20201210,1100202,100000,10110,2001,000,12,0,
0112101011121210111,001000021220001001,10200202112100021,0000022010110220,112101120221111,01112020000212,0101001202002,010020020002,10001000002,0221000220,001001221,22110121,2100202,200022,12002,2002,002,10,0,
0112012202111001211,020010000012121002,10220202211200000,0002000012020002,101102021110220,11002001222000,1212101101000,200202122200,02211110000,2121020000,121020101,01202001,1121010,022101,12000,2222,010,21,0,
0022111011012200002,112202222011001201,02010201001210001,0020020012021002,000221122221201,12212011000022,0021201020000,121010001120,02000201112,0210022222,100111111,00022001,1021000,020000,01012,2001,011,10,2,
2100220112002200100,021222022210112122,00000110012210200,1101001120122002,102200012122002,11022010200000,1001112000020,200102000022,00001010102,1212200100,110101101,02002000,0010002,212120,01100,2102,111,11,1,
2001100121020201211,202120222200120210,02200111210020110,0021020102110002,212200200122211,00100100120111,1222002112201,200100012001,01011021100,2020000112,001001010,00100021,0200102,001202,10212,0000,200,12,0,
1101111010012200121,100200111011001212,02200201222202001,0001120002000021,110002222200000,10010002022202,2010012120200,120111210121,01201200011,0012100020,022000011,11200000,1111100,201222,22020,2100,000,02,0,
1112102021100002220,010201100111002020,20100001002200001,2002101222222012,012112022101100,21210100012021,0210200001120,000121012100,11211102111,2200110101,202220011,00022222,1000000,200100,20000,0102,120,20,0,
2201000011002000010,202010202002000110,01001212012001000,0010001201220022,021211122010202,12001021020100,0221201202112,000112010200,22012101101,0002221110,111000111,10212022,0021201,020200,21120,0002,102,11,0,
1100010021211002000,100022002210002000,01101120011202222,0202102010102001,101220000020202,01222021222002,2001010002110,102101002000,10110110002,2200112201,201011101,01012000,2200011,210002,02021,1001,021,11,1,
1122002000212120022,021102021010112200,02020222010100220,1102120101201100,100221000201020,00000201012012,0102120002120,111202122000,11111111111,0000100200,020101200,01022102,0112201,020010,00001,0010,222,00,2,
2011202100101221212,000122012012011111,20110001010010121,0021102021100020,202012100011000,22022202212120,0002212000120,002001100010,22020100010,2020011020,120010001,02010011,0000121,021012,02210,2202,210,00,1,
1101100020010211221,112020100202212122,10021010002021220,0200111221110100,100000111212000,00202211001201,2011002021012,012000021002,02200010102,1000001220,001021212,21112202,0000200,101020,12220,0200,211,20,0,
0101022200212122102,000221002211022200,01100220010100022,2000011002200012,100212212102122,20110010021000,0100210021000,000111022201,20210001022,1010011012,210002010,11010011,1021111,202002,00002,1211,201,00,2,
2000112210210020200,110012201010000011,20002201010020000,0112002100020010,001201000011112,11110100122212,2002210020001,212200011110,00001120212,0012201200,010021010,01120010,2201221,100210,02220,1102,222,22,2,
2002211101022020200,110012000022200002,10010122022221110,2210000020102110,201000120011200,21011121022201,1100020021010,201120001002,01220011022,1111020001,111210022,00010022,1022020,220001,00112,1000,010,10,2,
0100101111202101111,012010020101010020,02001021020022022,0010000102202000,010021010012020,02001200100210,0222110012000,101222212202,12000212102,2000001122,110010012,11200211,0022002,212001,02212,2101,100,01,1,
2211010000002200001,211000200012202120,01000100002200221,1212200100200102,021121010211111,10210100021102,2110101211221,002010200122,00201222011,0000201200,021110012,00022102,0000122,110010,10200,1002,122,20,2,
0121002201120010200,000122210211002210,20020021010011201,2211021011111200,200001120100000,00112021200020,0220000112202,200211000200,12011021022,0010200112,020121020,00110200,1011111,201022,10022,0021,200,10,2,
1012001000002111201,012000010222220021,22222221120002212,1110011001012210,012021221002212,20012010000012,0202000002010,021020101101,01000112000,0010000011,101112112,20000110,0200210,220220,11220,0020,202,11,1,
1112111020010121111,201011110200010102,10100222210100012,0000002210000020,010010000010200,02220010200010,1110022212210,210020200000,21120100110,0000222202,221100120,20120212,2200220,100101,02011,0202,101,01,0,
0001221002200012010,200022010000210001,01212010000200200,2200011222021021,111111220012010,21122112122110,2211200200000,221000010210,20201100110,1200010221,000011001,10102020,2102102,122102,00110,0001,001,00,0,
0102000022001200210,210002010002022021,21011110011020110,0202111021121111,110012100210101,02021120111100,0200000002122,110202002000,10201022002,2220220201,120201201,00022001,0220110,002010,21100,0122,020,10,2,
0020000001120011112,120111100211110002,20010011211010201,1200221220122202,100121002100020,02121010020002,1202011000201,020010000022,22002102200,1102212020,112100210,02011122,0020002,000221,12010,1012,100,00,2,
1021001001022022202,021201012210010212,10100121000220102,2002221010120122,122211000000200,00111000000202,2200111001011,201210000220,10000000110,0000220012,210000020,11101221,2112011,122112,20100,2012,001,12,0,
1102000000020202101,121022010101011110,22001212202001201,0222001212102121,100222000212100,12000000010120,2101011112101,010001022021,20010000100,0101221200,012102000,00021222,0202100,012011,22001,2212,000,01,2,
0221012020111200001,020012012020101221,12121222202222102,1121001222212222,110001001220000,10000002220100,0010012101112,122020011100,22000001100,2000100000,201011201,10002211,0000010,220001,20011,1000,101,20,1,
0001122210102010210,202210200100222021,10211100011200101,2010020220022001,000010200012010,00110102221002,2002112022121,102101001220,11012101222,0110120010,010100020,11021011,0122100,020001,00002,2010,020,20,0,
0120100000021020010,010021200100002110,00110112222010012,2021000120022220,220210220121221,00110201220000,0211120112011,200100002120,10000002020,0211101102,122201001,22201112,1220112,200010,20001,0210,121,10,0,
2202010001112222112,100100011001120201,20220000202112201,2102121222001012,002012001020102,20221201001210,0000100100100,022011020120,21200000010,0221000121,100121010,20100000,1000110,202112,12101,0221,000,21,0,
1112201011201122012,000000202001122200,00122201020000010,2021200001220020,010010110221121,00001002002012,2210000000021,110021101020,20222121222,1102011201,102111210,00011022,0001120,102202,21010,2000,101,01,0,
0001000002010021212,202000100012100110,02210211122000000,1221011012000012,001200022001010,22200012010100,2011000020002,222210221021,20022100100,1102202010,110020222,11202110,1111111,012122,02100,0102,021,12,2,
1002202221112112212,000020002112020210,22100100000201021,2000100000201001,111120000210122,01102002022001,1002000020100,000001002121,22220211201,1101210011,121122200,20202010,0002010,120101,12120,0111,021,00,2,
1100000020012200002,122010002010000000,00112000210001010,2210102021020102,011012020000001,10000220021000,2111211021111,210220022201,00122122110,1022211101,020001002,20111110,2002212,220122,00100,1122,210,01,2,
0002011102100201002,000211021002112221,02102202211002020,0110100020020200,102101200200100,10101011102020,1100011120200,202100001001,02100000100,1102222010,100112111,20221111,1120220,020200,22002,0201,022,20,1,
1022002201010000000,222202201012021201,11010000011010210,1002201010000101,002211001020200,21012222102002,0002121210000,112201100222,11111010000,1021102000,212201120,01010002,0212011,102220,02000,0210,101,21,0,
0021011112222201021,100200102000102012,10000100000012012,0010102122210110,111201220100201,10022100100102,1102020020100,200200000202,00210111200,2211101001,221122021,20100112,0121202,100021,00010,2002,002,02,0,
0200002122120012021,121100110022222111,11022222210000100,1221020211022220,121000200010001,20000200000001,2001100000210,202101011220,02100000011,0221220112,100100010,00111010,1202102,121110,21012,0001,020,20,0,
2012200010102011000,021102222222200102,10201201011020022,0022011001010002,121020011122102,00000002122121,1121100010002,021110100111,02122010022,0101000000,220210202,01111202,1000000,100020,00211,1002,000,01,1,
2001012222122220021,011010212011012010,21102002201202200,2220010211220222,111001101220011,20001001000022,0100000010221,201021202101,00020012001,0001220000,001002220,00200001,1111001,120111,20001,1021,001,21,2,
1122211220001120100,000012100220012100,01200000022100100,2212210201001202,100101000100100,02121222120020,2210111011001,200221120222,00001110102,0000221000,220102000,10002011,2012010,111020,20000,1011,001,02,1,
0212212010020000002,020021020112020100,21212200200200101,0112212022220220,012120010000102,10010220112000,2111001120001,120110020010,10111201110,0022011002,001102220,00202110,2002122,111101,12200,1000,220,01,0,
0000201120011020020,021001010020111111,01110210100020002,2122020220220110,012010200210202,10010121020110,0121101210002,102210011201,21001010002,0022022012,201000200,00020202,1022121,002120,00101,1002,020,11,0,
1112120111010210011,020010201000110102,10020002210022200,0002222012220012,020110002201002,20211011000012,0202220212102,020121201020,12000011102,0211021021,101122200,21121020,0200011,201002,01100,0100,100,00,0,
1200111112210212121,110112101200201021,10120001101112110,2000200022221101,220010122020102,11201002010002,1200000222002,200000200020,20012202021,2100012120,000002220,01210120,2000001,000110,20110,0000,201,11,0,
2010100101022111000,210222022222121022,00001020110202220,2200000220111000,010101221020101,00101220101001,1100101020012,112111002000,01001201221,0111002010,002022201,10020012,2020000,020111,11220,0222,200,21,0,
0022020100000210011,102000001100120212,00201201122001200,2020012100100000,010002001210012,02021122100220,2002001212202,021120021220,00220000211,0111110220,100101002,20110211,1120110,010210,22110,2211,000,12,1,
1011001220001110102,011000222202020202,00212110111221012,1020000022020100,110220001000101,12000001220021,1000021021121,011112211122,10010000002,1112000002,102000200,00010210,2001020,122212,10010,0212,020,00,0,
1100111110201022002,201100211102200000,10001102202200022,0011110200120020,022011100100201,00000101002002,2120011100210,212022020220,02002200000,2020100201,120200202,01122022,1121012,111120,11111,1122,002,00,0,
0012002100110002220,020100100201210002,21021010020100001,2220110120202222,011101011102201,20020001011120,0122012020022,212201202022,12011010120,0111101110,002120021,10200002,0100002,021012,02001,0100,110,20,0,
0120221022200201002,112000001202122201,12011022002101022,0202211222201011,000111002022220,00000120211000,1022000111000,200002001002,11010110012,1000000012,200120021,11011110,1210110,002102,10002,1020,210,10,0,
0201010012002001001,212000121111102110,01000222012201002,0220102222120010,111020110201100,11022220020220,1000220001221,020121211010,00022200012,2020201001,012010010,01020100,2211120,100012,02010,1010,001,20,0,
0102120001220002010,022212202212000021,02120101000220001,2001012100011002,120201202021012,02000002011211,0020012212201,010111012120,01200100001,0101221000,002101012,20002020,1112101,121202,21001,1101,220,00,0,
0012001002221012210,200020100222001012,21222221102220022,0101210010010021,012001100011200,12112000211021,0022022011000,002211200202,20010121111,2000020021,120011210,20001002,1100111,000010,00001,0010,210,10,0,
2002112120002201110,002000011012102000,20222222120101021,1101020210001110,000020002222112,11020211100012,2102001000001,222000220212,02120001201,0212111002,010100000,00001001,0111222,102001,21001,1002,100,12,2,
1202200121100000201,202100111210100001,11020000222002212,1022210100010011,001210201202111,00020011100200,2212021120002,210020001010,22020002001,1121111210,100022002,02212021,1000201,102121,02000,0002,012,01,0,
0002010200122101010,102200221001012000,20002012021210220,0002100021001202,000210012002110,20020200122211,0000100201200,010100001201,21221011000,0211011111,021210020,20121001,2222122,001000,02211,1112,010,12,1,
0221110001010100012,000000120220021201,22202010100000102,0022112000201002,221022011110112,12002010000100,0112102201111,002000000110,10020001201,0122221122,000100010,00021110,1000102,210120,20012,2102,201,12,0,
1100020022022120120,002121012002100111,21010101110102112,0010100210002022,221000102210101,21101001200210,0122012000200,000111211201,21211002000,0222102010,002000010,12011020,1021020,200220,00210,0020,022,01,2,
1201022020010011020,000102220010011021,10220012100020220,2020210112222102,020000112001000,11002210000211,1022212002102,121101101111,21100022020,0110002000,100001000,11001102,2012100,002100,21201,0220,001,02,1,
0011021202200122220,210210110001002120,11200020000002120,1110021110120120,001020002202111,00001110001121,0102101011120,200012102211,10221002200,0001222020,100020020,20011200,0100201,202102,20202,1220,120,01,1,
1120211011001001010,000200001220021110,00000210000021122,0221110112010001,100202000100210,22212222122110,1010002220000,012001012010,12010120221,2012102100,002222210,20110011,0020022,202010,20011,0212,100,10,2,
1011201021020010000,012201020102021202,22111112211202120,2020000102110021,001001002012002,10010122000000,0000112000020,120211211210,02010002102,0121220200,200012202,11211201,2210120,001010,10021,0201,012,02,0,
0222100010220000211,120002220112222222,22110000112200000,0101010202000110,220100011100020,11011120010110,0101010210020,222110022120,20011110020,0000001111,000212020,10000200,1100120,200002,12122,2100,011,20,1,
0012011100212110100,101001110201001212,00120010002021101,2211222220000020,201000122201020,01002010200101,1100222120002,121111202021,22001110110,2000200110,100201001,22001202,2000120,020202,02020,0102,021,12,0,
0021201002002122210,202000100000100122,02012210220000012,0201010001222012,001100201110121,00000102121122,2010020102010,000021002012,00220100120,1011102210,011002200,10111121,1112020,010220,02112,0001,122,21,2,
2021110101121002200,110011011021111211,20101221221220200,0212200211212200,000120201020020,00001201022002,2201112010200,201002100101,00101200200,0200021010,200021122,11000022,1022200,000200,00001,2022,110,11,1,
2000112001010110220,200202211020012212,01100110110102112,0020101201201020,201020100002101,00022010102000,0021002210020,000120000121,01000121212,2102212112,221111010,20200121,0010120,001022,00000,0102,012,22,2,
0202001201120100200,201020202100020021,10022200010221210,0210120112010012,000200110002201,20020101100012,0112201102212,201100110120,12222212022,0202110000,000100002,12112011,0201011,100012,10100,0120,210,00,1,
1102000011000112012,210001200102110211,20022201212121022,0020011100002021,101122022102102,10100001222100,0001201002100,101101120020,00001000202,1022010201,121001102,00002002,0101102,222200,22110,2021,122,02,0,
0212210121220202010,120002002000221201,00221102202011021,2222111020000210,100120120010100,20020111100100,0112100001210,100020201001,11210211102,0111100010,002020200,01211022,0102100,120022,22002,1002,001,00,2,
2001210000110110010,000112010202212000,10222222011200102,2000020011000200,001021210011201,10020201210101,0012100110102,202200212201,02010100110,0200010222,011001201,22012200,1022110,022101,00110,2001,001,22,2,
1202012001200222012,210210002000002010,21021022000221120,0010222021000211,021010000221120,00002110112202,0011010011021,000200001002,11021010111,1022201100,000000210,00112002,2111202,200011,11022,1101,102,02,0,
0101211110221001122,100200020222010011,01000202000202111,0111200211201010,010200100020210,21220012121222,2000102001210,100001001200,00201222202,0021000120,002212111,22200012,0101020,202110,01000,0211,200,11,0,
2220210221022202021,200010000111200111,20221212122222102,2102021000100222,001120010002210,12001212120020,0201010200001,100111000120,00001202010,0100002100,022111011,01020100,2101110,020010,01000,1010,212,02,1,
1100100200200000120,122220022222202101,12102201210222001,0200001211102200,011000121212000,00021002000100,0000101200000,210110012020,11200011122,2012010111,002111100,11222022,1002001,112200,10000,1002,220,11,1,
0101002000020002201,011201011101220002,01200200200102001,1200000001212100,100012201112001,00200211212102,0112220100000,121120101210,10100101000,0120100221,221102220,20002002,0012122,122102,21011,2102,212,20,0,
1020011020120110121,210100200020120001,00210100121022102,2102020020100110,011222020010200,00000022202011,1120100211002,021010011211,22221021000,2210221122,210000010,00000100,2201110,201100,02122,0002,102,10,1,
0000221002000020101,122020012200220012,00020210200000211,2010112100111101,101022000020111,00022000020011,2112200221222,200022020121,11220111200,1010120011,000100002,21122100,2122010,120110,10012,2020,000,11,1,
0101022010002210100,002120001002100010,20220210001000102,0020200110101101,122012112112220,01212020122012,2212222101222,010002200210,10021001000,1201121012,020102010,10120022,0010100,201100,01000,2122,121,21,0,
2210020201210010020,210100210210000021,00220210201022212,2102010111011001,001121020010200,22000010222002,2210000102001,221020210200,11000010220,1011110211,012010200,01001111,2220200,021210,20011,0202,000,11,1,
1020000202100010012,101100122120101112,20200020000200110,2202220112122212,100100000220220,01110000221011,1010202000210,111211102011,22001100001,2020200210,010000012,22112212,0100212,002201,20220,0010,110,10,0,
0020011021001002202,012220102200020122,00221211100200020,1010120012111112,010202200010020,20011000010021,2201121212210,001101002200,02020201120,1122002011,222010002,01000010,2102010,000002,11110,1211,100,02,1,
1000201021000121001,022122202020201201,10201111222100020,1020102011100110,012200110112011,20020022021201,0002020011201,111021002011,10021202102,0202020220,000100200,02000011,0102222,000110,11202,1200,001,22,1,
2221222221222021222,120120000000100200,20112111111102210,0000100110010201,202001100101201,02002122100222,0010000000210,110212002210,11011010022,0000220210,021111102,10102001,0000012,000000,20220,0121,101,21,2,
1110001010200002000,010201110020210000,11222210201012222,0201000020010022,022211001000010,10001020200212,2211000101111,220202022020,12022210221,0000022011,111201110,11002000,1201021,010021,01201,2021,121,00,2,
0000202000002010101,100220120002210221,20000200022012201,0102211221102001,011102011002002,22201202220211,0120010220200,102201012002,00210010211,0101111101,011002012,00011100,1002010,112222,20000,0101,102,21,1,
1110200010000000122,000020010120200100,10210021020220102,2022211022102001,022010021011010,20100111212022,1201222102100,000110100100,00012112010,2121120012,020100021,11200100,0102220,011000,00211,1012,020,00,2,
1000211011221102010,222012021022100202,02001122000201201,0000010112000102,101100020202211,01001021012010,0201200020000,111100001201,00200222001,2100000111,001110200,10022121,2222122,110012,22002,0020,001,01,1,
0222001020100211020,002002011221020010,22110020000202011,2001111000210020,101010210122110,11000222020211,1222202021212,010220011100,01002010210,1211002102,000022012,22011010,1120000,100210,00010,2210,012,00,1,
2120220002221202012,110011002011102010,01012100201120212,0001000210000102,112111100020220,20111020210000,1100120202000,120000021122,11112111200,0102200222,200012000,02002202,0101101,202210,02012,0200,101,21,0,
2212012122000021010,102222201100120021,00002121000112101,0212002202200212,221202000011020,02012111010020,0201000011010,002022011102,01000021110,2101012001,110112212,10200201,2010002,010002,00202,1101,100,02,0,
0210222210002010102,112002200021000012,10022021211010122,1121011210201111,011201112101000,00201002021000,0121110102202,000022001002,00112020002,0210010001,011201212,10100022,2010001,020010,02202,0100,200,02,2,
2122122212022212120,020212112021121002,01100020212220100,0000102010102012,020000010102120,02001110210010,0010020102001,100001101000,10022111210,0222110101,100000010,12000010,2122212,101200,20101,0010,022,00,0,
0101200210101012022,211122020001000201,02222200101020022,1112022000200202,210211111001000,10200010001021,0001000021202,122211110011,10212202010,0010010110,200201000,01200000,2201001,212001,12012,0112,002,12,2,
2202222001221200101,210221121222021112,01110100210111100,0201200000002012,210102100200220,10212020002122,0010122000100,000200211010,01111001021,0000220102,000000121,01220100,2101000,000101,21222,1110,002,10,2,
0010220021000101010,111102112100200101,21001210221200000,1001101220100001,101100202002022,20120102002100,0221212110011,011201200001,22220202120,0001002001,200200011,22220122,0111210,002000,11001,0220,010,20,2,
2222222001200211021,100002000022012122,00200200100210100,2221112200010020,000000110000120,21222001120220,1012200010000,111011110012,20010210100,0002210202,111121011,10010101,2002100,102212,00002,1111,210,20,0,
0101022022110011102,102010200100202000,10010020110000201,2201202012222001,200200001201100,11110000220011,1022121011101,102210201011,11000102011,1222100201,022120020,02210202,2001000,201100,22021,0120,000,02,0,
2211122112211212111,011002102000001000,01111000210120001,1111102022002222,001200002001211,10020012112120,1020002222000,002002200200,01102001212,0001012100,120002210,00221010,0102101,210222,20000,0100,010,02,0,
0210211020100000020,112110202202012000,11222212001010221,0111202021000000,200111201100101,12022202220000,0202110011000,220101020220,11221222102,1011111011,022102002,11200000,1001012,000110,20000,1000,002,20,0,
1011201222201010111,221220222202002012,02010202110121020,0011002020102012,000202000020111,12111211201202,1000011102002,002021200202,22001021020,1212001000,010000200,02101100,0001002,011000,00112,1120,102,11,0,
0210011202212200021,110110021102111101,20022001222020100,2020001012100001,010100022012220,00022002011020,1100121111011,200211120002,00120010222,1002002121,002200121,00010011,0120202,102000,00020,1002,020,21,1,
0020110111000210101,202001100222000100,22012221202010212,0011201011200210,000010002101000,12202220210200,1100000012212,120021022122,02200200100,1022101001,111110110,21000100,2000010,000100,11200,1221,221,22,0,
0020101100112100211,010100211021110110,22222121001021010,2110211022220121,200221201010000,11020100100101,0000000020021,222200120000,02220021011,0200000100,201011001,00000001,0120010,212212,22212,0022,201,00,2,
2210022001100200200,001202101101211100,22020020002201011,2010211100211002,000120200021202,11212210110020,1010012101201,102220012211,00200211012,0012010200,121012020,20021122,0102020,010200,00000,0200,111,00,1,
2001000210001101200,222010201010220200,20111101001210011,0010101210221000,002000121201210,20200001120101,0101010020200,011022112121,00100021210,1202121002,210211002,00221012,2020200,120012,02122,0200,020,01,2,
0210110220020222020,101101202220001200,01201021020021020,0111200202200011,021001222020002,11020101021010,0000002020010,001012221001,12220210110,0010012110,200000200,21000212,0121111,221012,20111,2010,010,10,1,
0100010021000001202,021010202021000000,00112021100001112,2012222021210020,012120001000000,00012120020120,0122011211210,122011010101,12001100110,0100102112,222221222,02020010,0011121,010020,00120,0021,102,02,0,
0100112002020010010,102200220002220111,12020022020010110,0201200200010102,002122210120010,10200022001212,0012121011000,002220012101,00200120011,1121111220,020101010,01022002,0102212,210200,10211,0001,012,21,1,
